id,Animal,Archway,Bicyclist,Bridge,Building,Car,CartLuggagePram,Child,Column_Pole,Fence,LaneMkgsDriv,LaneMkgsNonDriv,Misc_Text,MotorcycleScooter,OtherMoving,ParkingBlock,Pedestrian,Road,RoadShoulder,Sidewalk,SignSymbol,Sky,SUVPickupTruck,TrafficCone,TrafficLight,Train,Tree,Truck_Bus,Tunnel,VegetationMisc,Void,Wall,
13,0,0.000538194,0.015402199,0,0.283602431,0.026662326,0,0,0.006769387,0.023697917,0.022482639,0,0.007850116,0,0.005247396,0,0.005079572,0.219716435,0,0.122983218,0.000662616,0.086521991,0,0,0.004813368,0,0.150805845,0.001702836,0,0,0.008829572,0.006631944,1
57,0,0.000451389,0.039969618,0,0.1811386,0,0,0.001106771,0.004775752,0.041006944,0.005966435,0,0,0,0.016391782,0,0.006979167,0.323982928,0,0.064827836,0,0.08390191,0,0,0.005290799,0,0.189392361,0.006487269,0,0.004059606,0.004176794,0.020094039,1
66,0,0,0.019868345,0,0.304215856,0.008247975,0,0,0.004010417,0.018660301,0.017391493,1.45E-06,0.003732639,0,0.003019387,0,0.007105035,0.24880353,0,0.106843171,0.000315394,0.086006944,0,0,0.003084491,0,0.137219329,0.000632234,0,0,0.025787037,0.005054977,1
35,0,0,0.018839699,0,0.266569734,0.000185185,0.000260417,0.000914352,0.012366898,0.025444155,0.017408854,0,0.004364873,0,0.006576968,0,0.006663773,0.259767072,0,0.104545718,0.001209491,0.098974248,0,0,0.006934317,0,0.15035735,0.001225405,0,0,0.003512731,0.013878762,1
51,0,0.000217014,0.027676505,0,0.207634549,0.000183738,0,0.00156684,0.003084491,0.053660301,0.012591146,0,0.000811632,0,0.005993924,0,0.000648148,0.305516493,0,0.06760706,0.00036603,0.087324942,0,0,0.002829861,0,0.179796007,0.004095775,0,0,0.009988426,0.028407118,1
83,0,0,0.020895544,0,0.31396412,0.008640046,0,0.000167824,0.003415799,0.019285301,0.020303819,0,0.003998843,0,0.004971065,0,0.009694734,0.252287326,0,0.105471644,0.000293692,0.082717014,0,0,0.003311632,0,0.140230035,0.000655382,0,0.00166088,0.002513021,0.00552228,1
0,0,0.000421007,0.017197627,0,0.309399595,0.024427083,0,0.000808738,0.008627025,0.022323495,0.018184317,0,0.007149884,0,0.005245949,0,0.00364294,0.229088542,0,0.10119647,0.000687211,0.084882813,0,0,0.005273438,0,0.138278356,0.001532118,0,0,0.014042245,0.007591146,1
100,0,0.000613426,0.018399884,0,0.263342014,0.033912037,0,0.000817419,0.008453414,0.029205729,0.01671441,0,0.00474103,0,0.004918981,0,0.004631076,0.240869502,0,0.091354167,0.001206597,0.091686921,0,0,0.006610243,0,0.157821181,0.001371528,0,0.002951389,0.007473958,0.012905093,1
48,0,0,0.014324363,0,0.300027488,0.05374566,0,0.000698785,0.003164063,0.018977141,0.013356481,0,0.002278646,0,0.002229456,0,0.003020833,0.2605136,0,0.089474826,0.000274884,0.082806713,0,0,0.002262731,0,0.142400174,0.000583044,0,0.001440972,0.004564525,0.003855613,1
27,0,0.000383391,0.01578559,0,0.297517361,0.019402488,0,0.000771123,0.005561343,0.024593461,0.020371817,0,0.005807292,0,0.005088252,0,0.003519965,0.231160301,0,0.105293692,0.000458623,0.094910301,0,0,0.003531539,0,0.140775463,0.001510417,0,0,0.015598958,0.007958623,1
54,0,0.000426794,0.018447627,0,0.25516059,0.00015625,0.00020544,0.00099537,0.009641204,0.027484086,0.019450231,0,0.003385417,0,0.006802662,0,0.007524595,0.258731192,0,0.102744502,0.001385995,0.100481771,0,0,0.007649016,0,0.158449074,0.001416377,0,0,0.003958333,0.015503472,1
30,0,0,0.043729745,0,0.184078414,0,0,0.001427951,0.005510706,0.043770255,0.012890625,0,0,0,0.01724537,0,0.004943576,0.323181424,0,0.060855035,0,0.074684606,0,0,0.005617766,0,0.191261574,0.006263021,0,0.004240451,0.001092303,0.019207176,1
11,0,0.000393519,0.027934028,0,0.189356192,0,0.000881076,0.001209491,0.003315972,0.025614873,0.013135127,0,0,0,0.017622975,0,0.008164063,0.303123553,0,0.070711806,0,0.101588542,0,0,0.002991898,0,0.198145255,0.00661603,0,0.00541088,0.00776765,0.016017072,1
24,0,0.000321181,0.017977431,0,0.263064236,0.069003183,0,0.000847801,0.005542535,0.021591435,0.013682002,0,0.003424479,0,0.001309317,0,0.005622106,0.231899595,0,0.094448785,0.000930266,0.095344329,0,0,0.00556713,0,0.147735822,0.00151765,0,0,0.014707755,0.005462963,1
53,0,0.000269097,0.017443576,0,0.189758391,0,0,0.00125,0.002815394,0.059471933,0.010067998,0,0.000519387,0,0.009118924,0,0.000679977,0.319121817,0,0.061582755,0.000274884,0.091966146,0,0,0.002368345,0,0.189832176,0.005700231,0,0,0.008369502,0.029389468,1
65,0,0.000338542,0.048757234,0,0.164505208,0,0,0.001251447,0.006467014,0.058612558,0.0070761,0,0.000811632,0,0.007527488,0,0.000577257,0.330202546,0,0.057566551,0.000590278,0.084178241,0,0,0.006594329,0,0.179393808,0.006494502,0,0.00037037,0.006546586,0.03213831,1
91,0,0.000458623,0.030690104,0,0.185195313,0,0.000426794,0.001312211,0.003767361,0.030983796,0.006325231,0,0.000428241,0,0.01848669,0,0.007170139,0.313993056,0,0.065367477,0,0.100015914,0,0,0.003240741,0,0.1994864,0.006909722,0,0.004416956,0.006605903,0.014719329,1
87,0,0,0.017825521,0,0.303712384,0.008255208,0,0.000175058,0.00516059,0.019103009,0.019256366,0,0.003485243,0,0.00213397,0,0.007264178,0.262028356,0,0.102854456,0.000199653,0.083038194,0,0,0.003028067,0,0.145271991,0,0,0,0.008608218,0.008599537,1
37,0,0.000714699,0.025720486,0,0.175545428,0,0.000681424,0.00109375,0.003165509,0.03016059,0.022824074,0,0,0,0.013314525,0,0.024367766,0.28671441,0,0.072984664,0,0.098501157,0,0,0.010652488,0,0.197926794,0.006533565,0,0.00375434,0.007453704,0.017890625,1
74,0,0.00057581,0.021145833,0,0.193220486,0,0,0.001218171,0.011980613,0.031002604,0.032566551,0,0,0,0.01041522,0,0.014385127,0.268680556,0,0.082216435,0.003010706,0.095964988,0,0,0.016701389,0,0.186004051,0.004735243,0,0.002432002,0.006417824,0.017326389,1
60,0,0.000406539,0.034479167,0,0.180998264,0,0.000494792,0.00140625,0.003690683,0.035250289,0.007012442,0,0.000285012,0,0.017530382,0,0.009697627,0.313188657,0,0.05905816,0,0.10073206,0,0,0.003978588,0,0.197407407,0.006598669,0,0.003719618,0.007184606,0.016880787,1
31,0,0.000347222,0.026588542,0,0.299631076,0.012567998,0,0.00041956,0.004803241,0.019286748,0.023161169,0,0.004796007,0,0.003436053,0,0.005852141,0.239809028,0,0.105001447,0.000394965,0.087254051,0,0,0.003566262,0,0.145202546,0.001034433,0,0,0.011183449,0.005664063,1
5,0,0.000276331,0.017776331,0,0.183064236,0,3.76E-05,0.00099103,0.003269676,0.060224248,0.008136574,0,0.000368924,0,0.010972222,0,0.000577257,0.323359375,0,0.060590278,0.001103877,0.094871238,0,0,0.01010272,0,0.181925637,0.006251447,0,0,0.008119213,0.027981771,1
76,0,0.000510706,0.017722801,0,0.269487847,0.064224537,0,0.000820313,0.006752025,0.021801215,0.014328704,0,0.00410735,0,0.002507234,0,0.00510272,0.232721354,0,0.093515625,0.000860822,0.094095775,0,0,0.004894387,0,0.148563368,0.00160735,0,0,0.011756366,0.004619502,1
64,0,0.000583044,0.020034722,0,0.207102141,0,0.000299479,0.001225405,0.00973235,0.031642072,0.037274306,0,0,0,0.010512153,0,0.012748843,0.257796586,0,0.088253762,0.002452257,0.0992636,0,0,0.013870081,0,0.180052083,0.003978588,0,0.002961516,0.003203125,0.017013889,1
41,0,0,0.013324653,0,0.298732639,0.038337674,0.000296586,0.000708912,0.002242477,0.02224537,0.012387153,0,0.001885127,0,0.000581597,0,0.005114294,0.267824074,0,0.088524306,0.000219907,0.083346354,0,0,0.002044271,0,0.146734664,0.001174769,0,0.001080729,0.005649595,0.00754485,1
46,0,0.000470197,0.016938657,0,0.272432002,0.043615451,0,0.000681424,0.006325231,0.022599826,0.016031539,0,0.00625,0,0.004011863,0,0.004845197,0.241996528,0,0.100244502,0.000639468,0.090286458,0,0,0.004674479,0,0.147805266,0.001692708,0,0,0.01140191,0.007057292,1
7,0,0.000480324,0.01817853,0,0.26422309,0.043726852,0.000186632,0.000865162,0.006423611,0.023812211,0.014710648,0,0.004147859,0,0.005649595,0,0.006223958,0.239768519,0,0.096510417,0.001132813,0.096529225,0,0,0.006170428,0,0.154673032,0.001263021,0,0.001009838,0.005700231,0.008614005,1
50,0,0.00035735,0.019645544,0,0.223532986,0,0.000338542,0.001102431,0.007533275,0.031059028,0.027375579,0,0,0,0.009801794,0,0.010863715,0.256987847,0,0.09406684,0.002126736,0.103940972,0,0,0.012042824,0,0.171838831,0.003142361,0,0.002829861,0.003846933,0.017566551,1
39,0,0.000445602,0.016724537,0,0.278773148,0.037747396,0,0.000717593,0.006442419,0.026662326,0.016818576,0,0.006808449,0,0.001831597,0,0.004754051,0.239829282,0,0.100011574,0.000662616,0.091413484,0,0,0.004619502,0,0.143373843,0.00160735,0,0,0.012850116,0.007906539,1
77,0,0.000355903,0.018993056,0,0.246666667,0.000222801,0.000329861,0.001069155,0.009344618,0.028125,0.019615162,0,0.000591725,0,0.008146701,0,0.008381076,0.262942708,0,0.100930266,0.001326678,0.099717882,0,0,0.00833912,0,0.164648438,0.001953125,0,0.001440972,0.003729745,0.01312934,1
14,0,0.000552662,0.021701389,0,0.184561632,0,0.00041088,0.00104456,0.009693287,0.031770833,0.036556713,0,0,0,0.011653646,0,0.016018519,0.263748553,0,0.082093461,0.003119213,0.100671296,0,0,0.018765914,0,0.186536458,0.004963831,0,0.00183015,0.006429398,0.017877604,1
80,0,0.000274884,0.025648148,0,0.203175637,0,0,0.001757813,0.003002025,0.054023438,0.011983507,0,0.00078559,0,0.005963542,0,0.000743634,0.314593461,0,0.065772569,0.000364583,0.084610822,0,0,0.002699653,0,0.181888021,0.004389468,0,0,0.008650174,0.029673032,1
3,0,0.00052662,0.01948206,0,0.227803819,0.00015625,0,0.001047454,0.010163484,0.028988715,0.025384838,0,0,0,0.009208623,0,0.010348669,0.257364005,0,0.093653067,0.001929977,0.105311053,0,0,0.011527778,0,0.17083044,0.002887731,0,0.002405961,0.003940972,0.017038484,1
12,0,0.000439815,0.020976563,0,0.199908854,0,0,0.001072049,0.010626447,0.030846354,0.040691551,0,0,0,0.009924769,0,0.013410012,0.258763021,0,0.084894387,0.002693866,0.097261285,0,0,0.015389178,0,0.181422164,0.004402488,0,0.001736111,0.007460938,0.01808015,1
32,0,0,0.017433449,0,0.302112269,0.006173322,0,0.000303819,0.004140625,0.021439525,0.014393808,0,0.002747396,0,0.003103299,0,0.004973958,0.273780382,0,0.097630208,0.000135995,0.081783854,0,0,0.002880498,0,0.132204861,0,0,0,0.025503472,0.009259259,1
71,0,0.000285012,0.019483507,0,0.195632234,0,0,0.001378762,0.002429109,0.057831308,0.014898727,0,0.000665509,0,0.004690394,0,0.000679977,0.312210648,0,0.062112269,0.000381944,0.090535301,0,0,0.00213397,0,0.187782118,0.005041956,0,0,0.008738426,0.033088831,1
85,0,0,0.015276331,0,0.304408275,0.006537905,0,0.0002011,0.004817708,0.01978588,0.016588542,0,0.003434606,0,0.003038194,0,0.004989873,0.262809606,0,0.104068287,0.000231481,0.085591725,0,0,0.001888021,0,0.127689525,0,0,0,0.029256366,0.009386574,1
33,0,0.000381944,0.018828125,0,0.226302083,0.0002011,0.000329861,0.001111111,0.011798322,0.027646123,0.022437789,0,0,0,0.008553241,0,0.008870081,0.256397569,0,0.097009549,0.001671007,0.103140914,0,0,0.008893229,0,0.170758102,0.00240162,0,0.00192419,0.015487558,0.015856481,1
82,0,0,0.016951678,0,0.304217303,0.00646412,0,0,0.00666956,0.021407697,0.018579282,0,0.003245081,0,0.002845775,0,0.005967882,0.25629919,0,0.10344184,0.000264757,0.089085648,0,0,0.002741609,0,0.131022859,0,0,0,0.022489873,0.008305845,1
25,0,0.000416667,0.01864728,0,0.245619213,0.00020978,0.000328414,0.001038773,0.011555266,0.027416088,0.01916956,0,0.001691262,0,0.008181424,0,0.007957176,0.261124132,0,0.101951678,0.001458333,0.100700231,0,0,0.007881944,0,0.161115451,0.001795428,0,0.001521991,0.004865451,0.015354456,1
55,0,0.000457176,0.023268229,0,0.301963252,0.011209491,0,0.000173611,0.004225984,0.019029225,0.018070023,0,0.003919271,0,0.002880498,0,0.007058738,0.248709491,0,0.106980613,0.000387731,0.089094329,0,0,0.003624132,0,0.13912037,0.001011285,0,0,0.012269965,0.006546586,1
9,0,0.000434028,0.027543403,0,0.185190972,0,0.000774016,0.001223958,0.003206019,0.029252025,0.02567419,0,0,0,0.015721933,0,0.014305556,0.288072917,0,0.070603299,0,0.101235532,0,0,0.00286603,0,0.198719618,0.006657986,0,0.005543981,0.006061921,0.016912616,1
4,0,0,0.014956597,0,0.298463542,0.014665799,0,0.000681424,0.003502604,0.02473669,0.015127315,0,0.00255353,0,0.003628472,0,0.004809028,0.27088831,0,0.102125289,0.000290799,0.082583912,0,0,0.002543403,0,0.143104745,0.00025463,0,0,0.003858507,0.011225405,1
96,0,0.000225694,0.053421586,0,0.165565683,0,0,0.001223958,0.006059028,0.054146412,0.006085069,0,0.000745081,0,0.009623843,0,0.000568576,0.331053241,0,0.056838831,0.000477431,0.082874711,0,0,0.0063614,0,0.179583333,0.006650752,0,0.001445313,0.006199363,0.030850694,1
93,0,0.00031684,0.018328993,0,0.244984086,0.000182292,0.000354456,0.000978009,0.010389178,0.027637442,0.022048611,0,0,0,0.00853588,0,0.008423032,0.258616898,0,0.10025463,0.001741898,0.101895255,0,0,0.008619792,0,0.164091435,0.002044271,0,0.001728877,0.004791667,0.014036458,1
16,0,0,0.01999566,0,0.309117477,0.008504051,0,0,0.004978299,0.021383102,0.023676215,0,0.003645833,0,0.002259838,0,0.008184317,0.260034722,0,0.096024306,0.000211227,0.089787326,0,0,0.002760417,0,0.140196759,0,0,0,0.000311053,0.008929398,1
59,0,0.000426794,0.038475116,0,0.176956019,0,0.000458623,0.001549479,0.003825231,0.038596644,0.00609809,0,0.000322627,0,0.017922454,0,0.009780093,0.319881366,0,0.058833912,0,0.094706308,0,0,0.004377894,0,0.193680556,0.006478588,0,0.00270544,0.005298032,0.019626736,1
67,0,0.00025897,0.020852141,0,0.19760272,0,0,0.001579861,0.002536169,0.057984664,0.013833912,0,0.000639468,0,0.004195602,0,0.000925926,0.31526331,0,0.065844907,0.000276331,0.090088252,0,0,0.002345197,0,0.180150463,0.004777199,0,0,0.009390914,0.031453993,1
63,0,0.000338542,0.016319444,0,0.291756366,0.023418692,0,0.000707465,0.006992188,0.023213252,0.018476563,0,0.006824363,0,0.005490451,0,0.003686343,0.234451678,0,0.104655671,0.000465856,0.097695313,0,0,0.003977141,0,0.143263889,0.001456887,0,0,0.010114294,0.006695602,1
6,0,0.000512153,0.017404514,0,0.272541956,0.050387731,0,0.00072338,0.005921586,0.022728588,0.014444444,0,0.005896991,0,0.002526042,0,0.005052083,0.238566262,0,0.096877894,0.000771123,0.090800058,0,0,0.004939236,0,0.150512153,0.001621817,0,0,0.011793981,0.005978009,1
69,0,0.000380498,0.022003762,0,0.29922309,0.014891493,0,0.000578704,0.005221354,0.022744502,0.021822917,0,0.005121528,0,0.006228299,0,0.003300058,0.238355035,0,0.105863715,0.000532407,0.092858796,0,0,0.00400897,0,0.141391782,0.00130353,0,0,0.007867477,0.006302083,1
47,0,0.000483218,0.020405093,0,0.215287905,0,0.000331308,0.001114005,0.007601273,0.031021412,0.032293113,0,0,0,0.010444155,0,0.0116739,0.262332176,0,0.090791377,0.00239294,0.097952836,0,0,0.01286169,0,0.17594184,0.003573495,0,0.002695313,0.002999132,0.017803819,1
92,0,0.000616319,0.022154225,0,0.177803819,0,0,0.001131366,0.010094039,0.031206597,0.039363426,0,0,0,0.010351563,0,0.018065683,0.263016493,0,0.080451389,0.003493924,0.101953125,0,0,0.020583044,0,0.186341146,0.005679977,0,0.001737558,0.007680845,0.018275463,1
40,0,0.000530961,0.016380208,0,0.298279803,0.020368924,4.92E-05,0.000815972,0.005166377,0.023618345,0.018917824,0,0.006420718,0,0.005707465,0,0.00365162,0.231746238,0,0.106909722,0.000797164,0.097501447,0,0,0.0042636,0,0.142252604,0.001491609,0,0,0.008025174,0.007105035,1
75,0,0,0.018462095,0,0.304923322,0.007324942,0,0,0.00500434,0.022054398,0.019451678,0,0.003550347,0,0.002058738,0,0.006953125,0.259516782,0,0.102592593,0.000131655,0.09114294,0,0,0.003328993,0,0.134512442,0,0,0,0.010677083,0.008314525,1
28,0,0,0.01635706,0,0.310635127,0.005587384,0,0.000422454,0.003657407,0.023302951,0.017414641,0,0.002637442,0,0.003078704,0,0.00453559,0.282282986,0,0.097093461,0.000299479,0.082562211,0,0,0.002715567,0,0.133956887,0,0,0,0.002990451,0.010470197,1
45,0,0.000400752,0.018975694,0,0.259383681,0.000190972,0.000206887,0.00099537,0.009884259,0.025881076,0.017319155,0,0.003815104,0,0.006895255,0,0.007139757,0.259675926,0,0.10333478,0.001166088,0.098904803,0,0,0.007604167,0,0.159552951,0.001316551,0,0,0.001801215,0.015555556,1
20,0,0.000396412,0.022387153,0,0.196639178,0,0,0.001613137,0.003096065,0.057335069,0.014205729,0,0.000804398,0,0.004490741,0,0.000753762,0.321223958,0,0.064483507,0.000306713,0.084357639,0,0,0.002377025,0,0.179315683,0.00474537,0,0,0.008346354,0.033122106,1
86,0,0.000231481,0.021623264,0,0.309027778,0.010321181,4.63E-05,0.000150463,0.004891493,0.01906684,0.020999711,0,0.003511285,0,0.003328993,0,0.006824363,0.249021991,0,0.103395544,0.000426794,0.089885706,0,0,0.002605613,0,0.139191262,0.000993924,0,0,0.007997685,0.006458333,1
95,0,0,0.013269676,0,0.296639178,0.033485243,0.000271991,0.000658275,0.002139757,0.024048032,0.012212095,0,0.001820023,0,0.000510706,0,0.005232928,0.270993924,0,0.088297164,0.000190972,0.087136863,0,0,0.00208912,0,0.146954572,0.001495949,0,0.000885417,0.002432002,0.009236111,1
